idx,ig_peak,attn_peak,has_motif,prob,motif_start,motif_end,ig_hit,attn_hit,ig_dist,attn_dist
3505,60,15,False,0.5429423451423645,,,,,,
3513,66,68,True,0.8528037071228027,65.0,73.0,True,True,2.5,0.5
3514,35,18,False,0.5003913640975952,,,,,,
3517,90,91,False,0.5676660537719727,,,,,,
3519,44,82,False,0.7325148582458496,,,,,,
3521,69,70,False,0.7349438071250916,,,,,,
3526,73,71,False,0.5782383680343628,,,,,,
3527,8,9,False,0.6063483953475952,,,,,,
3529,61,64,False,0.6148919463157654,,,,,,
3530,45,47,False,0.7872288227081299,,,,,,
3538,49,52,False,0.6255892515182495,,,,,,
3540,32,81,False,0.8329799771308899,,,,,,
3543,24,20,False,0.539417564868927,,,,,,
3550,3,22,False,0.5577694177627563,,,,,,
3558,52,52,False,0.7721637487411499,,,,,,
3560,27,99,False,0.6555219292640686,,,,,,
3561,62,61,False,0.6277117133140564,,,,,,
3562,54,50,False,0.7800547480583191,,,,,,
3563,15,56,False,0.6017453074455261,,,,,,
3571,46,46,False,0.6642534136772156,,,,,,
3573,43,47,False,0.5430698394775391,,,,,,
3579,9,33,False,0.8090394735336304,,,,,,
3588,37,68,False,0.6808246374130249,,,,,,
3595,39,40,False,0.8383255004882812,,,,,,
3602,60,60,False,0.76450115442276,,,,,,
3603,18,30,False,0.7450103163719177,,,,,,
3609,23,19,False,0.5859614014625549,,,,,,
3612,41,30,True,0.9133211374282837,28.0,36.0,False,True,9.5,1.5
3618,33,34,False,0.9107162356376648,,,,,,
3619,35,86,False,0.5575778484344482,,,,,,
3622,13,40,False,0.6733455061912537,,,,,,
3624,86,82,False,0.8086791038513184,,,,,,
3626,25,26,False,0.6979613900184631,,,,,,
3634,55,18,False,0.5790273547172546,,,,,,
3638,16,9,False,0.5958335995674133,,,,,,
3642,58,60,False,0.7751611471176147,,,,,,
3645,35,42,True,0.8788273334503174,31.0,39.0,True,False,0.5,7.5
3648,4,60,False,0.5729934573173523,,,,,,
3654,30,29,False,0.6081992983818054,,,,,,
3666,9,75,False,0.6512657999992371,,,,,,
3668,67,89,False,0.6407312154769897,,,,,,
3670,20,19,False,0.7768706679344177,,,,,,
3674,21,21,False,0.9356875419616699,,,,,,
3680,28,30,False,0.8650097250938416,,,,,,
3688,77,79,False,0.7188723683357239,,,,,,
3689,40,51,False,0.6581119298934937,,,,,,
3692,70,70,False,0.551724374294281,,,,,,
3694,32,64,False,0.5621663928031921,,,,,,
3701,85,86,False,0.5818272233009338,,,,,,
3708,11,100,False,0.5400936007499695,,,,,,
3710,74,74,False,0.5367498993873596,,,,,,
3712,98,93,False,0.5909250974655151,,,,,,
3714,1,2,False,0.7094751000404358,,,,,,
3715,43,78,False,0.5889140367507935,,,,,,
3723,57,91,False,0.7324828505516052,,,,,,
3724,35,36,True,0.8944421410560608,34.0,42.0,True,True,2.5,1.5
3727,72,73,False,0.8253809809684753,,,,,,
3744,54,56,False,0.5967112183570862,,,,,,
3746,45,46,False,0.7587642073631287,,,,,,
3748,11,13,False,0.6473174095153809,,,,,,
3749,16,17,False,0.540917158126831,,,,,,
3752,9,93,False,0.5090160965919495,,,,,,
3753,27,44,False,0.8313068151473999,,,,,,
3755,34,85,False,0.5502565503120422,,,,,,
3756,1,2,False,0.8125144243240356,,,,,,
3757,52,53,False,0.710025429725647,,,,,,
3758,46,48,False,0.6874613761901855,,,,,,
3759,56,91,False,0.6236733794212341,,,,,,
3760,69,70,True,0.8589762449264526,67.0,75.0,True,True,1.5,0.5
3762,30,31,False,0.5100246071815491,,,,,,
3767,21,18,False,0.5081058740615845,,,,,,
3768,35,33,False,0.6506794691085815,,,,,,
3769,48,48,True,0.7597295641899109,46.0,54.0,True,True,1.5,1.5
3779,90,90,False,0.6825383305549622,,,,,,
3782,9,11,False,0.5018934607505798,,,,,,
3783,50,83,False,0.5695948004722595,,,,,,
3787,37,39,False,0.6761271953582764,,,,,,
3788,32,33,True,0.966791033744812,31.0,39.0,True,True,2.5,1.5
3794,25,25,False,0.5587336421012878,,,,,,
3796,99,99,False,0.5052803158760071,,,,,,
3797,46,97,False,0.8171745538711548,,,,,,
3804,43,64,False,0.6355960369110107,,,,,,
3807,61,61,False,0.6411367058753967,,,,,,
3808,4,32,False,0.5367708802223206,,,,,,
3821,76,72,False,0.6219131350517273,,,,,,
3826,14,13,False,0.7920774817466736,,,,,,
3829,68,70,True,0.7396602034568787,67.0,75.0,True,True,2.5,0.5
3830,37,38,True,0.8868316411972046,35.0,43.0,True,True,1.5,0.5
3834,36,69,False,0.5642681121826172,,,,,,
3836,17,15,False,0.6389530897140503,,,,,,
3837,32,68,False,0.6808530688285828,,,,,,
3838,33,33,True,0.867110013961792,31.0,39.0,True,True,1.5,1.5
3840,28,39,False,0.6706539392471313,,,,,,
3844,11,49,False,0.5965889096260071,,,,,,
3850,52,73,False,0.7279019355773926,,,,,,
3853,39,45,False,0.6707879900932312,,,,,,
3856,72,73,False,0.6341626644134521,,,,,,
3857,4,82,False,0.6627495288848877,,,,,,
3858,61,58,True,0.888468325138092,57.0,65.0,True,True,0.5,2.5
3862,43,44,False,0.5720542669296265,,,,,,
3863,43,45,False,0.6312582492828369,,,,,,
3869,41,42,False,0.800262451171875,,,,,,
3870,82,82,False,0.7970033288002014,,,,,,
3872,38,3,False,0.5579702854156494,,,,,,
3873,17,19,False,0.6409825682640076,,,,,,
3877,45,46,False,0.9452787637710571,,,,,,
3878,84,67,False,0.8463007211685181,,,,,,
3884,32,34,False,0.8818850517272949,,,,,,
3886,3,68,False,0.7194890975952148,,,,,,
3897,50,48,False,0.8583417534828186,,,,,,
3900,20,45,False,0.6597067713737488,,,,,,
3904,50,52,False,0.7456874251365662,,,,,,
3908,65,53,False,0.5763973593711853,,,,,,
3910,21,23,False,0.6932525038719177,,,,,,
3937,26,25,False,0.6196138262748718,,,,,,
3941,40,41,True,0.9328782558441162,39.0,47.0,True,True,2.5,1.5
3946,37,39,False,0.8034963607788086,,,,,,
3950,36,39,False,0.6191670894622803,,,,,,
3951,60,58,False,0.6619857549667358,,,,,,
3952,74,76,False,0.5159965753555298,,,,,,
3953,6,6,False,0.729058027267456,,,,,,
3954,18,18,False,0.7810091972351074,,,,,,
3960,28,30,False,0.8408278226852417,,,,,,
3962,31,33,False,0.7408374547958374,,,,,,
3964,52,51,False,0.6336567401885986,,,,,,
3970,46,49,False,0.6214211583137512,,,,,,
3972,65,13,False,0.6834823489189148,,,,,,
3975,65,88,False,0.655524492263794,,,,,,
3979,36,55,False,0.5549396276473999,,,,,,
3983,10,11,False,0.6858364343643188,,,,,,
3991,48,27,False,0.8087964057922363,,,,,,
3992,61,44,True,0.9108911752700806,42.0,50.0,False,True,15.5,1.5
3995,18,19,True,0.8737347722053528,17.0,25.0,True,True,2.5,1.5
3998,48,49,False,0.6402286887168884,,,,,,
3999,49,72,False,0.5320330262184143,,,,,,
4001,53,54,False,0.8390125036239624,,,,,,
4005,78,78,False,0.746168315410614,,,,,,
4007,29,30,False,0.9010392427444458,,,,,,
4010,18,43,False,0.7857618927955627,,,,,,
4028,0,89,False,0.5575643181800842,,,,,,
4030,49,99,False,0.5486335158348083,,,,,,
4031,53,53,True,0.7066078186035156,51.0,59.0,True,True,1.5,1.5
4032,50,25,False,0.6332470178604126,,,,,,
4034,21,99,False,0.512016236782074,,,,,,
4037,47,45,False,0.6325673460960388,,,,,,
4039,7,52,False,0.6176213622093201,,,,,,
4040,41,40,False,0.5768617987632751,,,,,,
4043,83,81,True,0.6731210350990295,79.0,87.0,True,True,0.5,1.5
4047,23,9,False,0.6375137567520142,,,,,,
4050,62,61,False,0.6078260540962219,,,,,,
4058,72,30,False,0.5246793627738953,,,,,,
4059,35,35,False,0.8399772047996521,,,,,,
4062,26,26,False,0.6392382979393005,,,,,,
4065,76,83,False,0.5821675062179565,,,,,,
4100,21,23,True,0.7993778586387634,20.0,28.0,True,True,2.5,0.5
4103,18,78,False,0.6451752781867981,,,,,,
4107,39,82,False,0.5430442094802856,,,,,,
4113,26,26,True,0.8172988295555115,24.0,32.0,True,True,1.5,1.5
4114,54,56,True,0.9426425099372864,54.0,62.0,True,True,3.5,1.5
4116,25,57,False,0.6334218382835388,,,,,,
4119,22,45,False,0.638579785823822,,,,,,
4124,16,11,False,0.5125560760498047,,,,,,
4127,34,37,False,0.8018558025360107,,,,,,
4129,78,78,False,0.6639039516448975,,,,,,
4131,53,75,True,0.9363465309143066,53.0,61.0,True,False,3.5,18.5
4140,9,82,False,0.8266753554344177,,,,,,
4145,13,15,False,0.5771323442459106,,,,,,
4156,68,76,False,0.8411710858345032,,,,,,
4164,56,55,False,0.5025005340576172,,,,,,
4165,78,74,True,0.8415045738220215,72.0,80.0,True,True,2.5,1.5
4169,35,37,False,0.735234260559082,,,,,,
4172,35,35,False,0.6995373368263245,,,,,,
4178,88,88,True,0.9060736894607544,86.0,94.0,True,True,1.5,1.5
4181,41,63,False,0.7541147470474243,,,,,,
4182,16,63,False,0.8395829796791077,,,,,,
4193,32,61,False,0.7381938695907593,,,,,,
4195,24,51,False,0.5160770416259766,,,,,,
4202,23,26,False,0.6221794486045837,,,,,,
4203,7,43,False,0.6393452286720276,,,,,,
4230,7,8,False,0.5603353381156921,,,,,,
4233,19,43,False,0.7152882814407349,,,,,,
4236,24,24,False,0.6778149604797363,,,,,,
4237,58,58,False,0.8230120539665222,,,,,,
4239,21,66,False,0.7445337772369385,,,,,,
4243,26,27,False,0.6025371551513672,,,,,,
4247,5,4,False,0.5266273021697998,,,,,,
4248,53,53,False,0.7153927683830261,,,,,,
4252,26,25,False,0.593788743019104,,,,,,
4264,49,49,False,0.5997558832168579,,,,,,
4269,55,57,True,0.935255765914917,54.0,62.0,True,True,2.5,0.5
4271,4,50,False,0.6721005439758301,,,,,,
4272,46,87,False,0.5778804421424866,,,,,,
4276,1,73,False,0.5314877033233643,,,,,,
4277,0,2,False,0.8161835670471191,,,,,,
4287,30,50,False,0.5869890451431274,,,,,,
4288,28,22,False,0.5891847014427185,,,,,,
4304,55,10,True,0.938075065612793,55.0,63.0,True,False,3.5,48.5
4317,25,27,False,0.8030083179473877,,,,,,
4322,41,71,False,0.6014871597290039,,,,,,
4328,36,37,False,0.9137477278709412,,,,,,
4329,19,31,False,0.5905932188034058,,,,,,
4331,45,48,False,0.6095964908599854,,,,,,
4335,18,19,True,0.9319360256195068,17.0,25.0,True,True,2.5,1.5
4345,14,14,False,0.801074206829071,,,,,,
4347,27,30,False,0.5022439956665039,,,,,,
4350,43,43,False,0.76841801404953,,,,,,
4362,62,62,False,0.6450151801109314,,,,,,
4366,24,50,False,0.8279985189437866,,,,,,
4367,24,92,False,0.6319026947021484,,,,,,
4369,66,66,False,0.5801880955696106,,,,,,
4371,11,13,False,0.7136886715888977,,,,,,
4372,72,72,False,0.713131308555603,,,,,,
4373,89,90,False,0.6346811652183533,,,,,,
4378,27,29,False,0.7742699384689331,,,,,,
4379,33,33,False,0.8904458284378052,,,,,,
4382,25,25,False,0.8434377908706665,,,,,,
4389,11,47,False,0.6150502562522888,,,,,,
4392,56,64,False,0.7660945653915405,,,,,,
4397,4,47,False,0.642874538898468,,,,,,
4398,50,52,False,0.7276869416236877,,,,,,
4407,93,94,True,0.6331093907356262,92.0,100.0,True,True,2.5,1.5
4408,23,19,False,0.655380368232727,,,,,,
4409,92,92,False,0.5192746520042419,,,,,,
4413,4,85,False,0.6825758218765259,,,,,,
4414,17,79,False,0.6068732738494873,,,,,,
4415,52,53,False,0.5416833162307739,,,,,,
4427,50,82,False,0.7497461438179016,,,,,,
4429,32,52,False,0.5552262663841248,,,,,,
4433,32,32,False,0.5965983867645264,,,,,,
4434,13,25,False,0.8486431241035461,,,,,,
4438,5,6,False,0.845129132270813,,,,,,
4439,31,32,False,0.8789798021316528,,,,,,
4442,3,3,False,0.6010844111442566,,,,,,
4444,37,32,False,0.5231025815010071,,,,,,
4445,15,16,False,0.8326669335365295,,,,,,
4447,46,47,False,0.7593328952789307,,,,,,
4449,25,24,False,0.614482581615448,,,,,,
4451,51,21,False,0.6464986205101013,,,,,,
4459,27,75,False,0.694136381149292,,,,,,
4461,42,43,False,0.6302709579467773,,,,,,
4463,54,52,False,0.5906945466995239,,,,,,
4466,38,40,False,0.713905394077301,,,,,,
4468,38,17,False,0.6267611980438232,,,,,,
4469,9,30,False,0.5522584319114685,,,,,,
4470,58,58,False,0.5417576432228088,,,,,,
4471,50,50,False,0.7214194536209106,,,,,,
4473,47,87,False,0.5715013146400452,,,,,,
4475,34,71,False,0.7670734524726868,,,,,,
4481,31,57,False,0.7226366400718689,,,,,,
4484,80,80,False,0.5489349961280823,,,,,,
4486,63,64,True,0.8684642314910889,62.0,70.0,True,True,2.5,1.5
4489,25,26,False,0.5015687346458435,,,,,,
4492,15,16,True,0.8277797102928162,14.0,22.0,True,True,2.5,1.5
4493,14,14,True,0.9184959530830383,12.0,20.0,True,True,1.5,1.5
4505,19,43,False,0.8017115592956543,,,,,,
4517,21,20,False,0.8291051983833313,,,,,,
4522,22,78,False,0.5709229707717896,,,,,,
4523,39,38,False,0.5438676476478577,,,,,,
4525,95,95,False,0.6784384250640869,,,,,,
4526,78,99,False,0.7340123653411865,,,,,,
4529,25,47,False,0.6806687116622925,,,,,,
4530,48,49,True,0.9669577479362488,47.0,55.0,True,True,2.5,1.5
4540,21,14,True,0.9498881697654724,19.0,27.0,True,True,1.5,8.5
4548,7,9,False,0.7006699442863464,,,,,,
4550,46,17,False,0.5855313539505005,,,,,,
4551,12,81,False,0.7160677313804626,,,,,,
4556,61,57,False,0.7214832901954651,,,,,,
4557,29,45,False,0.5363559126853943,,,,,,
4560,52,54,True,0.8304547667503357,52.0,60.0,True,True,3.5,1.5
4561,2,3,False,0.5575652122497559,,,,,,
4567,40,6,False,0.5462600588798523,,,,,,
4568,40,67,False,0.6380699276924133,,,,,,
4573,5,91,False,0.7781969904899597,,,,,,
4575,22,46,False,0.5377622246742249,,,,,,
4576,47,47,False,0.7527454495429993,,,,,,
4581,6,100,False,0.6092591881752014,,,,,,
4582,55,35,False,0.9680138826370239,,,,,,
4583,55,82,False,0.5511537194252014,,,,,,
4584,2,32,False,0.7252725958824158,,,,,,
4591,17,72,False,0.8474334478378296,,,,,,
4595,56,69,False,0.6699642539024353,,,,,,
4599,56,57,False,0.706093430519104,,,,,,
4614,68,25,False,0.6620404124259949,,,,,,
4623,38,39,False,0.6265960931777954,,,,,,
4624,33,31,False,0.5544170141220093,,,,,,
4625,61,60,False,0.5519749522209167,,,,,,
4638,15,48,False,0.5471005439758301,,,,,,
4639,65,66,False,0.826916515827179,,,,,,
4641,27,17,True,0.9783383011817932,26.0,34.0,True,False,2.5,12.5
4645,11,12,False,0.7106221318244934,,,,,,
4647,51,51,False,0.7453929781913757,,,,,,
4648,45,47,False,0.9115936756134033,,,,,,
4649,29,30,False,0.5659361481666565,,,,,,
4655,29,29,False,0.7721043229103088,,,,,,
4663,1,2,False,0.7495558857917786,,,,,,
4666,16,27,False,0.7277276515960693,,,,,,
4667,47,65,False,0.665582537651062,,,,,,
4671,46,47,True,0.8940393924713135,45.0,53.0,True,True,2.5,1.5
4672,41,41,False,0.7884516716003418,,,,,,
4673,97,99,False,0.5941548347473145,,,,,,
4675,87,83,False,0.5486622452735901,,,,,,
4682,15,99,False,0.7592406272888184,,,,,,
4690,16,10,False,0.7891783118247986,,,,,,
4692,29,64,False,0.7165012359619141,,,,,,
4696,39,68,False,0.7066729068756104,,,,,,
4700,39,41,False,0.6965486407279968,,,,,,
4704,48,72,False,0.6247614026069641,,,,,,
4705,35,37,True,0.8992401957511902,35.0,43.0,True,True,3.5,1.5
4711,48,49,False,0.7674840688705444,,,,,,
4722,25,21,False,0.5384982824325562,,,,,,
4725,44,90,False,0.5235598087310791,,,,,,
4729,10,5,False,0.6135779619216919,,,,,,
4736,35,37,True,0.8267135620117188,35.0,43.0,True,True,3.5,1.5
4738,41,75,False,0.5803521871566772,,,,,,
4745,85,86,False,0.5572693943977356,,,,,,
4753,27,27,False,0.6823219060897827,,,,,,
4754,47,52,False,0.6598546504974365,,,,,,
4761,41,77,False,0.5792393684387207,,,,,,
4769,81,77,False,0.779218316078186,,,,,,
4771,86,88,False,0.7941026091575623,,,,,,
4772,60,92,False,0.6825317144393921,,,,,,
4779,9,5,True,0.8909001350402832,3.0,11.0,True,True,2.5,1.5
4782,68,19,False,0.5045742988586426,,,,,,
4783,76,75,False,0.5056053400039673,,,,,,
4786,35,68,False,0.6510266065597534,,,,,,
4789,18,96,False,0.6096354722976685,,,,,,
4799,22,97,False,0.7549640536308289,,,,,,
4800,49,46,False,0.5283562541007996,,,,,,
4805,49,52,False,0.6145508289337158,,,,,,
4807,35,65,False,0.884773850440979,,,,,,
4808,52,68,False,0.517417848110199,,,,,,
4812,19,43,False,0.5822908878326416,,,,,,
4813,58,59,False,0.8061921000480652,,,,,,
4816,2,2,False,0.7374653816223145,,,,,,
4818,58,58,False,0.5135259032249451,,,,,,
4819,59,57,False,0.7168303728103638,,,,,,
4825,37,38,False,0.9174330830574036,,,,,,
4827,20,50,False,0.6294299364089966,,,,,,
4829,45,47,True,0.949734091758728,45.0,53.0,True,True,3.5,1.5
4838,43,48,False,0.8995134830474854,,,,,,
4841,40,70,False,0.549836277961731,,,,,,
4843,20,49,False,0.5523090362548828,,,,,,
4845,56,58,False,0.5764310956001282,,,,,,
4846,5,0,False,0.5713894367218018,,,,,,
4849,61,55,False,0.522358238697052,,,,,,
4856,42,40,False,0.6543924808502197,,,,,,
4857,14,62,False,0.7131505012512207,,,,,,
4860,49,48,False,0.6799860000610352,,,,,,
4862,39,40,False,0.8101316094398499,,,,,,
4865,40,15,False,0.5605525970458984,,,,,,
4867,29,25,False,0.504927396774292,,,,,,
4870,53,52,False,0.5188736319541931,,,,,,
4871,51,47,True,0.9704442024230957,44.0,52.0,True,True,3.5,0.5
4873,36,34,True,0.7169919610023499,32.0,40.0,True,True,0.5,1.5
4874,9,10,False,0.719014585018158,,,,,,
4878,53,15,False,0.6502912044525146,,,,,,
4885,21,52,False,0.7329835295677185,,,,,,
4886,36,38,True,0.9208197593688965,36.0,44.0,True,True,3.5,1.5
4891,18,20,False,0.5380386114120483,,,,,,
4901,55,53,False,0.849700927734375,,,,,,
4910,24,24,True,0.883722722530365,22.0,30.0,True,True,1.5,1.5
4911,55,56,False,0.8580156564712524,,,,,,
4919,46,75,False,0.6945272088050842,,,,,,
4922,45,22,False,0.5505927801132202,,,,,,
4927,29,30,False,0.6807969808578491,,,,,,
4929,6,6,False,0.7420614361763,,,,,,
4931,27,22,True,0.980119526386261,20.0,28.0,True,True,3.5,1.5
4938,66,66,False,0.8902496695518494,,,,,,
4939,69,64,False,0.8865244388580322,,,,,,
4940,28,28,False,0.6493469476699829,,,,,,
4941,43,44,True,0.8148248791694641,42.0,50.0,True,True,2.5,1.5
4944,38,39,False,0.8877460360527039,,,,,,
4945,38,31,False,0.5664301514625549,,,,,,
4946,9,10,False,0.8416882753372192,,,,,,
4947,67,68,True,0.9478217363357544,66.0,74.0,True,True,2.5,1.5
4951,48,86,False,0.8690001368522644,,,,,,
4972,80,81,False,0.7430599331855774,,,,,,
4973,46,48,False,0.6284038424491882,,,,,,
4979,27,6,False,0.6204966902732849,,,,,,
4981,59,65,False,0.7007923722267151,,,,,,
4984,50,50,False,0.7111297249794006,,,,,,
4988,1,2,False,0.7281023859977722,,,,,,
4989,46,19,False,0.5121712684631348,,,,,,
4992,16,63,False,0.6075742840766907,,,,,,
5000,62,61,False,0.7169895768165588,,,,,,
5002,59,59,False,0.5817763209342957,,,,,,
5004,12,13,False,0.6936693787574768,,,,,,
5006,87,87,False,0.5484428405761719,,,,,,
5009,24,20,False,0.5186001658439636,,,,,,
5010,7,57,False,0.5189899802207947,,,,,,
5012,39,84,False,0.5080888867378235,,,,,,
5016,28,50,False,0.6731215715408325,,,,,,
5018,46,65,False,0.6562397480010986,,,,,,
5020,19,20,False,0.5110489130020142,,,,,,
5022,40,58,False,0.5183952450752258,,,,,,
5027,24,57,False,0.7074524760246277,,,,,,
5029,24,8,False,0.5444107055664062,,,,,,
5033,5,32,False,0.607887327671051,,,,,,
5034,70,35,False,0.8596711158752441,,,,,,
5035,16,40,False,0.5261721014976501,,,,,,
5044,23,17,False,0.6744849681854248,,,,,,
5056,46,24,False,0.5487403273582458,,,,,,
5057,48,50,True,0.769325315952301,48.0,56.0,True,True,3.5,1.5
5058,46,46,False,0.8588166236877441,,,,,,
5066,23,25,True,0.9243475198745728,23.0,31.0,True,True,3.5,1.5
5067,27,27,False,0.5996230840682983,,,,,,
5072,45,57,False,0.552704930305481,,,,,,
5078,73,74,False,0.6093705892562866,,,,,,
5081,43,55,False,0.6309521794319153,,,,,,
5083,43,43,False,0.5515746474266052,,,,,,
5088,46,50,False,0.6763557195663452,,,,,,
5091,50,85,False,0.5623470544815063,,,,,,
5092,31,27,False,0.700663685798645,,,,,,
5093,30,83,False,0.5579654574394226,,,,,,
5094,1,90,False,0.616996705532074,,,,,,
5099,1,81,False,0.7522439956665039,,,,,,
5101,6,62,False,0.6791391968727112,,,,,,
5102,33,33,False,0.737064003944397,,,,,,
5107,33,36,False,0.6016546487808228,,,,,,
5111,37,39,False,0.701117217540741,,,,,,
5114,66,68,False,0.6344918608665466,,,,,,
5124,38,16,False,0.6298401951789856,,,,,,
5127,53,53,False,0.599143385887146,,,,,,
5129,18,75,False,0.7464439272880554,,,,,,
5139,48,50,False,0.7054778933525085,,,,,,
5143,37,38,False,0.7291419506072998,,,,,,
5144,45,48,False,0.6999925374984741,,,,,,
5146,40,44,False,0.5481394529342651,,,,,,
5147,42,43,False,0.8215863704681396,,,,,,
5153,26,27,True,0.9251419305801392,25.0,33.0,True,True,2.5,1.5
5154,32,88,False,0.5457136034965515,,,,,,
5155,54,78,False,0.5705260038375854,,,,,,
5157,36,38,False,0.6523887515068054,,,,,,
5159,12,11,True,0.9498056173324585,11.0,19.0,True,True,2.5,3.5
5162,31,35,False,0.547895073890686,,,,,,
5167,74,76,True,0.8398634195327759,73.0,81.0,True,True,2.5,0.5
5169,72,18,True,0.9531692266464233,72.0,80.0,True,True,3.5,57.5
5170,51,52,False,0.870536744594574,,,,,,
5173,24,22,False,0.5360937118530273,,,,,,
5174,78,78,True,0.8427653908729553,76.0,84.0,True,True,1.5,1.5
5175,42,44,True,0.9337117075920105,42.0,50.0,True,True,3.5,1.5
5189,3,9,False,0.7360830903053284,,,,,,
5191,34,29,False,0.6530625820159912,,,,,,
5196,17,4,False,0.7507901191711426,,,,,,
5197,38,53,False,0.8022257089614868,,,,,,
5198,66,20,False,0.6197559833526611,,,,,,
5205,48,38,False,0.5271098017692566,,,,,,
5207,21,78,False,0.6507214903831482,,,,,,
5210,2,51,False,0.680675208568573,,,,,,
5211,6,8,False,0.6576675772666931,,,,,,
5219,8,9,False,0.5950466990470886,,,,,,
5220,66,67,False,0.7384581565856934,,,,,,
5225,37,23,False,0.529798686504364,,,,,,
5226,63,64,True,0.8551332354545593,61.0,69.0,True,True,1.5,0.5
5231,46,47,False,0.9222749471664429,,,,,,
5234,10,50,False,0.534636378288269,,,,,,
5238,26,24,True,0.9217336177825928,22.0,30.0,True,True,0.5,1.5
5239,40,52,False,0.5876481533050537,,,,,,
5241,42,71,False,0.6276775598526001,,,,,,
5242,52,52,False,0.5872015953063965,,,,,,
5246,85,86,True,0.8691681623458862,84.0,92.0,True,True,2.5,1.5
5247,60,62,False,0.7598021626472473,,,,,,
5248,42,36,False,0.8120410442352295,,,,,,
5250,20,14,False,0.5106974244117737,,,,,,
5256,40,58,False,0.8878180980682373,,,,,,
5257,97,93,True,0.836051344871521,91.0,99.0,True,True,2.5,1.5
5258,17,17,True,0.8556245565414429,15.0,23.0,True,True,1.5,1.5
5261,33,35,False,0.5354716777801514,,,,,,
5266,3,4,False,0.6465824842453003,,,,,,
5273,69,65,False,0.875150740146637,,,,,,
5274,43,44,True,0.9720820188522339,42.0,50.0,True,True,2.5,1.5
5275,14,12,False,0.9313297271728516,,,,,,
5276,40,43,False,0.513899564743042,,,,,,
5278,1,2,False,0.5072247982025146,,,,,,
5284,31,5,False,0.5389015674591064,,,,,,
5285,16,17,False,0.88231360912323,,,,,,
5287,14,7,False,0.6357300281524658,,,,,,
5288,79,81,False,0.5724509358406067,,,,,,
5293,78,82,False,0.5597704648971558,,,,,,
5294,43,51,False,0.5689353942871094,,,,,,
5301,72,82,False,0.73291015625,,,,,,
5303,55,54,False,0.7029345035552979,,,,,,
5304,40,75,False,0.6453285813331604,,,,,,
5307,42,85,False,0.6637071967124939,,,,,,
5312,11,100,False,0.5219470858573914,,,,,,
5314,17,49,False,0.6967082023620605,,,,,,
5316,10,71,False,0.725421130657196,,,,,,
5318,49,50,False,0.5164738893508911,,,,,,
5333,20,21,False,0.8066389560699463,,,,,,
5337,65,65,False,0.5474604964256287,,,,,,
5339,74,74,False,0.6080677509307861,,,,,,
5344,94,90,True,0.8535255789756775,88.0,96.0,True,True,2.5,1.5
5346,78,41,False,0.7929672002792358,,,,,,
5350,35,63,False,0.6601157188415527,,,,,,
5351,18,15,False,0.5141692161560059,,,,,,
5352,43,6,False,0.7354008555412292,,,,,,
5353,53,53,False,0.8380066752433777,,,,,,
5354,49,51,False,0.8096746802330017,,,,,,
5356,37,39,False,0.6944702863693237,,,,,,
5357,32,36,False,0.854927122592926,,,,,,
5366,48,4,False,0.5281017422676086,,,,,,
5368,22,51,False,0.725253164768219,,,,,,
5372,51,52,False,0.7325233221054077,,,,,,
5377,41,81,False,0.6246379613876343,,,,,,
5379,10,11,False,0.7455542683601379,,,,,,
5384,69,69,False,0.7473798394203186,,,,,,
5385,89,91,False,0.6134800314903259,,,,,,
5386,45,33,False,0.5465235710144043,,,,,,
5401,38,34,False,0.6247091293334961,,,,,,
5413,47,49,False,0.8071889877319336,,,,,,
5416,63,60,False,0.6302822828292847,,,,,,
5419,7,9,False,0.6703522801399231,,,,,,
5422,62,64,False,0.5923631191253662,,,,,,
5423,28,39,False,0.6127921938896179,,,,,,
5427,64,64,False,0.515805184841156,,,,,,
5430,4,5,False,0.5510809421539307,,,,,,
5435,26,44,False,0.6956318020820618,,,,,,
5436,19,19,False,0.7342442274093628,,,,,,
5439,88,89,False,0.5511782169342041,,,,,,
5440,55,56,False,0.6702547073364258,,,,,,
5456,22,85,False,0.6287859678268433,,,,,,
5463,90,85,True,0.8141643404960632,83.0,91.0,True,True,3.5,1.5
5473,63,71,False,0.5792196393013,,,,,,
5474,29,30,False,0.6964339017868042,,,,,,
5475,69,0,False,0.6008732318878174,,,,,,
5480,21,19,False,0.5486701726913452,,,,,,
5484,13,13,True,0.9473550319671631,11.0,19.0,True,True,1.5,1.5
5485,78,78,False,0.7606196999549866,,,,,,
5486,61,60,False,0.5451824069023132,,,,,,
5488,87,88,False,0.6839907765388489,,,,,,
5489,1,69,False,0.64261394739151,,,,,,
5495,15,17,False,0.8550260663032532,,,,,,
5497,80,83,False,0.5793373584747314,,,,,,
5510,35,99,False,0.7635146379470825,,,,,,
5511,1,48,False,0.6824702620506287,,,,,,
5513,65,65,False,0.5131782293319702,,,,,,
5516,22,100,False,0.6561031341552734,,,,,,
5519,15,15,False,0.5366784334182739,,,,,,
5523,37,39,True,0.8715238571166992,37.0,45.0,True,True,3.5,1.5
5528,27,27,False,0.7400093078613281,,,,,,
5532,52,52,False,0.6371728777885437,,,,,,
5534,66,67,False,0.6518283486366272,,,,,,
5541,45,47,False,0.5966029763221741,,,,,,
5542,50,4,True,0.9411543011665344,2.0,10.0,False,True,44.5,1.5
5543,51,54,True,0.9086775183677673,51.0,59.0,True,True,3.5,0.5
